Epoch_Number,mean,std,variance,skewness,kurtosis,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_rel_power,theta_rel_power,alpha_rel_power,beta_rel_power,gamma_rel_power,spectral_edge_freq,spectral_entropy,wavelet_coeff_0_mean,wavelet_coeff_0_std,wavelet_coeff_0_energy,wavelet_coeff_1_mean,wavelet_coeff_1_std,wavelet_coeff_1_energy,wavelet_coeff_2_mean,wavelet_coeff_2_std,wavelet_coeff_2_energy,wavelet_coeff_3_mean,wavelet_coeff_3_std,wavelet_coeff_3_energy,wavelet_coeff_4_mean,wavelet_coeff_4_std,wavelet_coeff_4_energy,sample_entropy,hurst_exponent,Hypnogram_Stage
224,7.231985232820595e-07,0.00018295201089988994,3.347143829231344e-08,-1.512968721858602,4.480683694349029,320,4.812632354130093e-09,1.0033437587517567e-08,6.433542958032406e-09,6.672284682912253e-09,2.0044286829356155e-10,0.1709496360533908,0.35639799131520666,0.22852604277275848,0.2370063936443442,0.007119936214299872,20.99609375,5.205714382894329,2.1279017222881535e-05,0.0003667629741065228,3.239229017986406e-05,9.960399063527394e-06,0.00038016450042787926,3.4709821664420086e-05,-1.9143902232211112e-06,0.00029557549632043973,4.141268744571049e-05,-2.8441241414311046e-07,0.000143011486201556,1.9266128843591214e-05,2.2620012237189444e-09,2.974127646980294e-05,1.6611727515370788e-06,0.3385837463672578,0.6409001198351268,3
225,2.832747739467788e-07,0.00018385453051160365,3.38024883896422e-08,-1.6455112650043164,4.573585828200183,353,4.701247981882399e-09,8.782294414634374e-09,5.877291289266275e-09,6.2954624072016565e-09,1.9030247535917285e-10,0.18189039340907104,0.3397853064267675,0.22739128608066062,0.24357024737917146,0.007362766704329502,20.99609375,5.1483902081941695,5.142803920706231e-06,0.0003775734582050233,3.4221159545536155e-05,-4.382919236723695e-05,0.0003313951985907008,2.6818506180608225e-05,1.9704839108601274e-05,0.0003299291846043927,5.1780493533019264e-05,4.5561428182869176e-06,0.00012993915129208694,1.5924454870286957e-05,-1.0829387527263433e-08,3.0693802728638056e-05,1.7692819099675035e-06,0.31114878365258375,0.6750022857980168,3
226,5.523445288559459e-07,0.0001823871906389738,3.3265087309177374e-08,-1.5905314786046876,4.42157379769845,325,5.214685526653395e-09,9.140220080630337e-09,6.242744103909436e-09,6.453974597443604e-09,2.0917139356171238e-10,0.19128882310037815,0.33528808845052205,0.22900080291515415,0.23674931091329496,0.0076729746206506905,20.99609375,5.158293259490131,-1.5742141497208623e-05,0.000396190924396931,3.773161526241908e-05,2.475346484631815e-06,0.00035104490257523017,2.9577276231425237e-05,5.974991229396523e-06,0.000288456701074373,3.945716726566334e-05,-3.887135661294549e-06,0.00014656268635354543,2.0248978465237653e-05,1.537823591250233e-08,2.9523651378090103e-05,1.6369516146536958e-06,0.32894370197515316,0.666415799745458,0
227,-2.3838957625186263e-07,0.0001846255852183597,3.40866067172218e-08,-1.6039035870868688,4.504378463525803,317,5.194831550769085e-09,9.527519460828882e-09,6.445099516975037e-09,6.760445877182799e-09,1.9892426092252538e-10,0.18469316572716554,0.33873431959254735,0.22914426032553714,0.24035584957498798,0.0070724047797620345,20.99609375,5.168877992122984,2.6347178753983004e-06,0.00037316652774213805,3.342244779969764e-05,1.74937813951807e-06,0.0003678778156432032,3.248091541590951e-05,4.476797809355235e-06,0.00029448460671655544,4.1115340797712704e-05,-1.7130510255686988e-06,0.00014316364562269246,1.9309835661431903e-05,1.6219162308083485e-08,2.9716524976857495e-05,1.6584094409119491e-06,0.3178102590685396,0.666273223674422,0
228,9.670419912291145e-08,0.00018659604585397147,3.481808432833743e-08,-1.6467165745970085,4.593730284104249,318,5.239893454194589e-09,8.995958568056899e-09,6.193734451600624e-09,6.649108142810958e-09,2.0072196795832556e-10,0.19208231370859108,0.329770929673339,0.22704790743553893,0.24374084842266575,0.007358000759865273,20.99609375,5.155698790272757,9.415656392186232e-07,0.00037873771325731256,3.442635407741551e-05,-4.914063018577428e-06,0.0003663098092371767,3.220968584609457e-05,-8.021057643707876e-06,0.0003004033240908442,4.280527838852187e-05,-3.5534188846221615e-08,0.00014369381602568433,1.9450335013153088e-05,-2.5649768522875808e-08,3.0362417727154792e-05,1.7312851339835755e-06,0.29825354638536705,0.6650844267451298,0
229,-7.028052777391774e-07,0.00018665691318720798,3.48408032405769e-08,-1.525283962967253,4.015831069678068,295,5.057915315271888e-09,9.457554764011077e-09,5.430464165081497e-09,6.445227947415448e-09,1.833014618322766e-10,0.19032991149698633,0.35588882949009354,0.2043489658292069,0.2425346389461135,0.006897654237599673,20.99609375,5.136917179301488,-2.796659666764352e-06,0.0003652737475035657,3.202385566094169e-05,-1.7206507669805813e-06,0.0003617760146196987,3.141236289436185e-05,1.2299042439663851e-05,0.00031689811343941327,4.767287267378977e-05,-1.096281001330024e-06,0.00014491600858404353,1.9783743996158518e-05,5.114865463795804e-09,3.0865453437464846e-05,1.7891259825927346e-06,0.33585304817631134,0.6554266640289511,0
230,3.596470879892248e-07,0.00018300999207566785,3.349265719953601e-08,-1.5793136753368322,4.444709999961533,338,5.173565954373611e-09,1.0835616076796783e-08,7.40179058547352e-09,8.105026513732446e-09,2.334483147390578e-10,0.16294979505760038,0.34128518600294,0.23313131978970136,0.2552808683597858,0.007352830789972482,21.484375,5.22929724125462,2.2620906060902264e-05,0.00037794059705628387,3.440419207062635e-05,-1.8464621276044873e-05,0.00037591279123062437,3.399632852392004e-05,-2.241066649920237e-06,0.0002987315815791505,4.230240502072975e-05,2.1906060868821836e-06,0.00013887477863135976,1.8172124727030714e-05,2.8571497577685464e-08,3.119001975412418e-05,1.8269524830578995e-06,0.3020916485616644,0.6670215740884494,0
231,-9.227838287929613e-07,0.00019360568335625398,3.748316062784208e-08,-1.409794404120343,3.8955796288497693,307,5.837660652083816e-09,1.0192234587480238e-08,6.399878108395852e-09,6.961263458024818e-09,2.01002948609972e-10,0.197271316897897,0.3444248747975445,0.21627025921395487,0.2352410822557089,0.006792466834894769,20.99609375,5.157354808992411,2.1340099034219023e-06,0.00039897023501776513,3.820363258281567e-05,-8.308660212034569e-06,0.00037469455641796944,3.3711610666506704e-05,2.311410574206054e-06,0.0003189283361638284,4.82155768316314e-05,9.778459815304298e-07,0.00014519815685917813,1.9860620203658256e-05,-4.14605611643957e-09,3.064022828657757e-05,1.763110733276248e-06,0.3322071551709114,0.6819192890137732,0
232,2.7311855488578904e-07,0.00018573738973969137,3.449837794731401e-08,-1.5171811670507143,4.1274206007581675,328,5.148309110503517e-09,1.0678034595706834e-08,7.204552269791081e-09,7.2538154783957306e-09,2.1202208067985902e-10,0.16881509964278588,0.3501369936365503,0.23624012917660447,0.2378554893445381,0.006952288199521219,20.99609375,5.165384884454758,-4.517165538976426e-06,0.00035898632804921816,3.0933981242584185e-05,9.780244463381497e-06,0.0003888717231695551,3.631604886302942e-05,2.094837044978689e-06,0.0002920406970826192,4.0428482462910145e-05,-2.59994277043031e-06,0.00014917292865713965,2.096828165045725e-05,1.1145296855851552e-09,2.9645412098863174e-05,1.65048116341726e-06,0.3249180601713947,0.6593648540255936,0
233,1.240158118855314e-06,0.0001818115211138988,3.3055429209749665e-08,-1.5004517328666829,4.137938337488172,307,4.5222354359493626e-09,9.487563067106417e-09,5.70067515939644e-09,6.483366449731049e-09,1.8251639583088336e-10,0.17145034548556143,0.3596995310638803,0.2161282267194241,0.24580219969961178,0.006919697031522449,21.484375,5.174904959233945,1.8585058389955946e-06,0.0003359187869003741,2.7082772504777414e-05,-2.052268061199117e-05,0.00039227868105448855,3.703289856704423e-05,-8.553365069775205e-07,0.00028543519262806504,3.861866689501021e-05,-9.045058225904617e-07,0.00014558387572888182,1.996614498885012e-05,2.3373691564741415e-08,2.976842503918113e-05,1.6642078708571851e-06,0.3174300235803649,0.6267307389867836,0
234,-1.4347928858719272e-06,0.0001982562097822966,3.9305524717242e-08,-1.5814848458241393,4.322444392958351,324,6.001993798167954e-09,1.0585221840616659e-08,6.4303206637729054e-09,7.044595395908934e-09,2.186673878032985e-10,0.19821120905919035,0.34956877493422306,0.21235637294289933,0.23264232148692437,0.007221321576762782,20.99609375,5.134094021943887,-3.8054296428716e-05,0.0004963845449787753,5.948297903291291e-05,4.491964743914006e-06,0.0003906344707927685,3.6627712204513647e-05,-5.73025215635116e-07,0.0003254839085147521,5.0215608850410274e-05,4.9363187993455655e-06,0.00013866153282314015,1.8134807428318758e-05,-1.7268777296918717e-08,3.0500895077047978e-05,1.7471125997806832e-06,0.32686806707854127,0.6676760302305613,0
235,8.235462960801918e-08,0.00018400576265182472,3.3858120689079656e-08,-1.543906428879839,4.222109786501713,330,5.426530798441536e-09,1.216274508712926e-08,7.783446530307449e-09,8.517432700315909e-09,2.2473154727084977e-10,0.15906635868302693,0.3565230981744644,0.22815396126298884,0.24966908975364027,0.006587492125879574,21.484375,5.202268674403268,7.2633038727835004e-06,0.00035159877574520544,2.968186912528216e-05,5.3239898322326055e-05,0.00037656528676786475,3.4712616473264596e-05,-3.395948207808719e-06,0.0003010023049135944,4.2950998093047596e-05,1.3927977009777258e-06,0.0001404375158870793,1.8580606880239267e-05,-1.5926243310318022e-08,2.998405338600777e-05,1.6884040894461563e-06,0.32719363660115053,0.6503485439324186,0
236,5.882639650399518e-07,0.0001898865895930211,3.6056916907268434e-08,-1.5541947556312685,4.157787371919181,320,5.73263959324839e-09,1.131214866804235e-08,7.080969040819785e-09,7.612453050578074e-09,1.9987319606172573e-10,0.1794922849549843,0.3541899641778904,0.2217092653668898,0.23835033930443622,0.006258146195799101,20.99609375,5.173071370195499,1.4967738387073364e-05,0.00038060539575252705,3.482028011240679e-05,4.105566483879754e-06,0.00038431312703572266,3.545122446915098e-05,-9.164026480320058e-06,0.0003068159904245817,4.4660294865374226e-05,-3.6314668890488257e-07,0.00014716947596308023,2.0402765311980928e-05,9.611867562186027e-09,3.0457561746208818e-05,1.7421514143149628e-06,0.3104908601273886,0.6521881864025163,0
237,2.570005080206738e-07,0.00018423123517580548,3.394114801440295e-08,-1.5326806279677856,4.204480154614028,292,5.320632791162625e-09,1.166537367062057e-08,7.018184206111057e-09,7.807950760377458e-09,2.0948598671763433e-10,0.16615747607731,0.3642967148246813,0.21917012883691978,0.24383366464137146,0.006542015619717498,21.484375,5.180175386433432,1.037024755333545e-05,0.0003581632658725785,3.081323209315892e-05,-3.322716677512348e-05,0.00038388443856413024,3.5633113628063856e-05,1.1771171174098238e-05,0.00029440314420819025,4.1148779828686746e-05,3.4966621822947036e-07,0.00014189630132026664,1.8966871004335586e-05,-4.812624567822169e-10,2.9856044027382292e-05,1.674017959839221e-06,0.3240923774149202,0.6393290853141758,0
238,-8.877374887751915e-07,0.00018526945033315115,3.4324769226747954e-08,-1.4989365779900143,4.057454902258305,308,5.230699269637741e-09,1.2419694343532188e-08,7.726123379009864e-09,8.450780726102889e-09,2.265475275415812e-10,0.15360084101748062,0.3647075463542582,0.22687961736001763,0.24815936835030802,0.006652626917935525,21.484375,5.188502692151035,-4.844476357930329e-07,0.000353922849144242,3.0062788280613535e-05,0.0001334195689252699,0.0003776037403426746,3.8492487862315884e-05,-1.5082860812034849e-06,0.0002781202580191955,3.666539444974658e-05,-3.141185800250274e-06,0.00015243807977056463,2.1898895570051338e-05,2.254382087006672e-08,3.134185578608204e-05,1.8447827479334374e-06,0.31420854370870793,0.6497208751247553,0
239,2.8379790839268884e-07,0.00019074823976776255,3.6384890974499834e-08,-1.458471584639721,4.08252067532022,341,5.2721334778299395e-09,1.1830354473472013e-08,6.967325823712654e-09,7.743835331817772e-09,1.889101996160334e-10,0.1647409954730596,0.36966901178707395,0.2177115197880052,0.2419755013236524,0.005902971628208766,20.99609375,5.168988823221072,9.62787697086291e-06,0.00037078519027330763,3.3017844801834966e-05,-1.2816254614583639e-05,0.000402591426238776,3.8938587087196226e-05,9.765355506777288e-06,0.00030927332345327685,4.538329626403625e-05,1.7090549375856472e-06,0.0001427280155304218,1.919250326344215e-05,3.769835222148556e-09,3.055835152361104e-05,1.753700554934105e-06,0.32883451495959726,0.6423361395490463,0
240,3.903637496503357e-07,0.00018517189685450614,3.428863138469586e-08,-1.406064510582589,3.997970807374525,344,4.692197986476529e-09,9.643712260818383e-09,6.457979287617904e-09,6.3527294777409e-09,1.8728027129894427e-10,0.17166222563903466,0.35281143610857113,0.236262642974224,0.23241211990089158,0.006851575377278639,20.99609375,5.1729366204134415,-5.00863366631357e-07,0.00035864440402871156,3.087025425725321e-05,-2.9136432159793936e-05,0.0003805403644942078,3.495837616521283e-05,-1.0179858449860346e-05,0.00030833732173449104,4.51132028754252e-05,1.2785730124998848e-06,0.0001390337553951712,1.82107627347151e-05,-1.484492099121138e-08,2.9255244636374953e-05,1.6073230320007386e-06,0.35195399253080784,0.6426126686565625,0
241,-1.45832357999345e-07,0.0001831314525500793,3.353712891310195e-08,-1.5334216800522555,4.29328478908143,337,3.990158528344732e-09,8.660049732386285e-09,5.471913528502349e-09,5.82334666032394e-09,1.6448455914614155e-10,0.16549839507793007,0.35918982211454725,0.22695662353746784,0.24153289134249956,0.006822267927555242,20.99609375,5.118896172839035,-1.9023127152409225e-05,0.0003711327530560017,3.314433594182013e-05,1.4860169821014913e-05,0.00035911999798651876,3.100511942422719e-05,-1.2210168859107246e-05,0.0003140493166271072,4.6819853149824916e-05,3.199127113821791e-06,0.0001351499304715631,1.7215745309754723e-05,3.007451721113047e-08,3.0507345794354445e-05,1.7478528194548688e-06,0.3100618000213481,0.6458758063168405,0
242,-5.710367113868434e-08,0.0001875429322484613,3.517235143635095e-08,-1.52420215767345,4.228289524310074,330,4.467864953374517e-09,8.947386978709559e-09,5.71639238702107e-09,6.039937775065736e-09,1.7647064716832387e-10,0.17626067765308226,0.352981235679599,0.22551603649216087,0.23828014864492628,0.006961901530231725,20.99609375,5.137656959680338,5.529367914234359e-06,0.0003612839363655993,3.1333597580484804e-05,-1.1568688787907926e-06,0.00037475008002566933,3.370535059796359e-05,7.557334481079438e-06,0.0003110338210272315,4.588279763432066e-05,7.679660366805415e-07,0.00014437085523208296,1.9634608662764516e-05,1.703466213153353e-10,3.0060904025312024e-05,1.6970696316926164e-06,0.32524437852255855,0.6315853229569612,0
243,-8.375721329495402e-07,0.00018737395180741078,3.51089978159259e-08,-1.3105301806121525,3.382514503028851,370,4.837014933133097e-09,9.265863826925038e-09,5.786145440557786e-09,6.23649046397423e-09,1.72223092795039e-10,0.18393273892065942,0.35234452151014045,0.22002445586532873,0.23714931381209162,0.006548969891779898,21.484375,5.142510284760983,7.534902496675967e-06,0.00041064007326931763,4.0483690687263586e-05,-8.108937614623547e-05,0.00036785335687054317,3.405397898033108e-05,1.6859699449524045e-05,0.0002898575532482784,3.995898240364762e-05,-8.454054614732261e-07,0.0001422490046293762,1.9061835374792906e-05,-9.027264070366643e-10,3.0055505307378445e-05,1.6964601253817318e-06,0.3599116736619263,0.636622852469505,0
244,1.2396065541786702e-06,0.00017932999705583334,3.21592478440452e-08,-1.5355768885415724,4.190556852730145,388,3.916026626249416e-09,8.625489536673693e-09,5.485536795463678e-09,6.12919490228798e-09,1.4625913342544634e-10,0.1611367348726651,0.35492180040387006,0.22571896787419385,0.2522042233657594,0.0060182734835115105,21.484375,5.120727007506706,2.5933270602453172e-05,0.000366275116373268,3.235919889561385e-05,1.5207662551650862e-05,0.00035755005694710544,3.0737595893559174e-05,-1.150548956417978e-05,0.0002940332819108752,4.104268695449964e-05,-1.2860791334180398e-06,0.0001451852514146694,1.9857747376661243e-05,-1.8488322155194813e-08,2.978582092946923e-05,1.6661530931491502e-06,0.3335643314491237,0.6408186934973981,0
245,2.620214796047815e-07,0.00017843526565490132,3.183914402933521e-08,-1.5459275751900765,4.252238144281491,352,4.735803771669887e-09,1.0639325190525236e-08,7.02353204933537e-09,7.33648722694373e-09,1.945475778996217e-10,0.15823093561408794,0.355477224219055,0.23466767228195343,0.2451240156918036,0.006500152193100113,20.99609375,5.153511485177838,9.181080899378212e-06,0.0003492641389971459,2.9296735448615655e-05,1.3478770193552599e-05,0.0003502815883069817,2.9490928404670186e-05,2.8516757117225084e-08,0.00029688713559747435,4.177929477373082e-05,-5.86342088076227e-07,0.00013892887251550293,1.818208404137567e-05,-7.151335559912769e-09,2.9106488127225975e-05,1.5910185048103762e-06,0.3552378629798542,0.637467563809873,0
246,-2.1270633347422417e-07,0.00017887848778699026,3.199751339296042e-08,-1.5919576466518073,4.470336281670711,302,4.274197625983989e-09,8.75160783479362e-09,5.938820109061646e-09,6.416868307096811e-09,1.7776878716716273e-10,0.16722695338104948,0.3424045501549166,0.23235490738167644,0.2510584280707361,0.006955161011621457,20.99609375,5.142943307008897,4.915094726602771e-06,0.00035129515938652037,2.962378731949734e-05,-2.2529818053607504e-05,0.00035810704347977596,3.089957934992515e-05,3.853641155505565e-06,0.00029265682799387846,4.060420015323554e-05,3.9550834522969226e-07,0.00013763895828235612,1.7845850186596928e-05,-2.769551359533722e-08,2.9209826657556102e-05,1.602337282482371e-06,0.3228070675892897,0.6699980766986562,0
247,-8.342707478061642e-07,0.00018186760584563454,3.307582605602308e-08,-1.4597474786724078,3.963952459475287,328,4.177836556766142e-09,8.075365321115688e-09,5.178874279891209e-09,5.542643080622428e-09,1.4930331559745025e-10,0.18067083903811268,0.3492197476568056,0.22396078657157992,0.23969199423157272,0.006456632501929014,20.99609375,5.121433400427671,6.185453407863447e-06,0.0003609635609633516,3.1279908522528994e-05,2.250634733103811e-05,0.00037543484878746665,3.3949886725020785e-05,2.9864378839302575e-06,0.00029588464294946326,4.150184771292424e-05,9.089901797030829e-08,0.0001410836941227822,1.8750149223384427e-05,-3.254948020078272e-08,2.9629393775319234e-05,1.6487000216578612e-06,0.36451005651992086,0.6488321626811681,0
