timestamp,sleep_stage,slow_delta,delta,theta,alpha,beta,gamma,theta_to_alpha,delta_to_beta,theta_to_beta,slow_delta_to_gamma,spectral_entropy,spectral_edge_95,spectral_edge_50,variance,skewness,kurtosis,zero_crossings,hjorth_activity,hjorth_mobility,hjorth_complexity,spindle_density
9330,5.0,28.709140221223223,0.2940561642698281,0.05174317634521592,0.1032249882730769,0.16215710814550632,5.750175929327928,0.501265993925484,1.8134028636223607,0.3190928657806714,4.992741191499411,5.184405861451653,39.0,2.0,18.946026350879638,-0.026141205950199874,2.3237612186104517,914.0,18.946026350879638,0.7380009716142308,2.014404935033924,0.0
9360,5.0,13.995165529700166,0.16743546654615493,0.04886557317685202,0.10413921495973345,0.29733211913214985,7.969410177213974,0.4692331625020398,0.5631260660095655,0.16434676925989158,1.756110580120388,5.6874427569777595,38.0,10.0,13.156364927838032,-0.0957880262017645,2.2873140695486223,1004.0,13.156364927838032,0.8773413127903544,1.5943258600622066,0.0
9390,5.0,21.01377107085996,0.2249159511878342,0.041024509974025195,0.06422378151707833,0.1483554290050453,3.770026835866205,0.6387744384340237,1.5160614794689802,0.27652853858181475,5.573904904439341,4.65471203991676,39.0,1.0,10.925978377270564,-0.05740980604289133,2.5165137566178863,1108.0,10.925978377270564,0.7071714087061732,2.1359912864205133,0.0
9420,5.0,32.07880975067946,0.20079156930902373,0.024196733462590374,0.05192523788669247,0.09326415528059938,2.930830505709978,0.4659917690613654,2.1529339830617524,0.2594430131203579,10.945296797985256,4.037621538713617,39.5,1.0,12.36173995079095,-0.1000756020551866,4.584013407156387,1044.0,12.36173995079095,0.6309119158135695,2.4901294704315475,0.0
9450,5.0,5.941200113406839,0.2587179748270709,0.09620304284890135,0.09837060323950061,0.2163289195063623,2.249537465886298,0.9779653644161695,1.1959472428032814,0.44470726829603674,2.6410763115705436,5.793125488035639,48.0,6.0,5.979814059436711,-0.07314009896506388,1.0171962552000178,1131.0,5.979814059436711,0.8649530874808866,1.8052553073605762,0.0
9480,4.0,7.890758366484523,0.22470239684400117,0.05494346351318959,0.21492658703833434,0.291597824000861,5.288323393685323,0.2556382822148248,0.7705901016671766,0.18842206282280644,1.4921096496779116,5.912316835677828,42.5,11.0,13.826430193592946,0.6846439926857849,15.657622421444632,1090.0,13.826430193592946,0.8447059577724091,1.7005320526503436,2.0
9510,3.0,2.5413513296484904,0.41221727633669925,0.18261558212232598,0.07561341033916597,0.12468158396246311,0.6155847346503587,2.415121620457612,3.306160085673491,1.464655615602378,4.128353395051452,5.243580122905845,37.0,3.5,3.717685456423684,0.006803625826104247,0.06340855742730245,775.0,3.717685456423684,0.6272538085843101,2.371596863557387,0.0
9540,3.0,15.325542649802795,0.5176717687951262,0.10167745826641746,0.0467530389553729,0.053723838709188745,0.6381507426088314,2.174777523224845,9.635792624209369,1.892594809047129,24.01555247706633,4.245787913448631,16.5,2.0,12.540281531971171,0.3425984901079789,3.7095715650237198,525.0,12.540281531971171,0.3806879134810911,3.579118205422225,0.0
9570,3.0,46.60403570358866,0.25740944299383317,0.04079495063531424,0.029065053463492797,0.030701663706368253,0.7490872291201647,1.4035739065352757,8.384218049039236,1.3287537451936466,62.214430957667865,3.160403647796964,15.0,1.0,14.888091452297141,0.24278804033171925,2.762535475154083,618.0,14.888091452297141,0.3617682301322649,4.142846151415853,0.0
9600,3.0,70.35695948275375,0.40711545992145953,0.05156825210829837,0.03784863000818277,0.020076665048682055,0.8151705647222157,1.3624866235904465,20.278042140988568,2.568566640998928,86.30949462472093,3.343922353050993,11.5,1.0,27.679392688051824,0.3939914406427165,2.9220914370023774,461.0,27.679392688051824,0.27983814997470785,4.750950121669221,0.0
9630,3.0,77.03507022581715,0.3111732582392256,0.02714114668614068,0.02039715598359912,0.019682816170059538,0.591875769351523,1.3306338740017838,15.809387007328068,1.3789259855163496,130.1541205128294,2.7949499270470457,8.0,1.0,26.536217498674002,0.24807528397290488,1.85691830467447,479.0,26.536217498674002,0.25857900687508883,5.550083678478759,0.0
9660,2.0,82.627493593355,0.26689441908665273,0.03459342037082696,0.022249657963239855,0.020724432429175797,0.7058000176238368,1.5547843668769197,12.878249862263488,1.669209542299135,117.0692710660787,2.941150852205774,9.0,1.0,26.947615475244454,0.11602892125156432,2.9967650744408303,431.0,26.947615475244454,0.260409023974005,5.207860131283136,0.0
9690,5.0,139.64359801279875,0.32882916351003394,0.025879681830125626,0.01493727809949044,0.012981952803172972,0.7897536119475623,1.7325567387171297,25.329714911498368,1.9935122413111748,176.81919510409128,2.7009928013469477,5.5,1.0,43.9746328781571,0.49016052938912075,1.422047656774553,316.0,43.9746328781571,0.21473021958183888,6.431800435155244,0.0
9720,5.0,136.62379734730501,0.36803514508020363,0.018845852552104313,0.027568988662649768,0.02634964160566098,1.9177895577999273,0.6835888244736593,13.96736815560698,0.7152223485182724,71.24024467883469,2.8702061677145037,12.5,1.0,48.82898860103351,0.17419569600699827,1.3921991894302126,435.0,48.82898860103351,0.29875097290763475,4.791303557990458,0.0
9750,5.0,75.54211953839345,0.20799729806322553,0.027880227730633127,0.028547339931061,0.04367566227464506,2.898991400015449,0.9766313708072158,4.762315835100069,0.6383469941394642,26.058069553219468,3.196202724295583,26.0,0.5,23.12601090423414,0.576473253027797,2.2182049135217,631.0,23.12601090423414,0.4560014383572652,3.435483230467877,0.0
9780,5.0,132.03059780774598,0.17445676950780561,0.029962306382278297,0.05212304418906549,0.103512102861304,7.979278543722536,0.5748379982054296,1.6853755714033765,0.2894570350125389,16.54668364848129,3.6351235463205223,28.5,1.0,47.217035740161954,0.04540851684931265,0.47954912243552794,570.0,47.217035740161954,0.5158710393261016,2.6415406236560344,0.0
9810,5.0,49.95662138673684,0.21814263485605984,0.05004485611227692,0.09211923076059952,0.27070131070742004,17.627002583021202,0.5432617673723029,0.8058425512811545,0.18487112597051875,2.8340962197721002,5.353860448678396,35.5,4.5,42.42851781650197,-0.1413389294950828,1.856578444443076,797.0,42.42851781650197,0.7682766304726323,1.7361950318280308,6.0
9840,5.0,22.051495239673653,0.1545822933031597,0.039975770515105646,0.14587000879533,0.37520858035198906,18.175659699766253,0.2740506485538221,0.411990293926254,0.10654279408410232,1.2132431836757993,5.936383573659319,36.0,14.0,33.18698259842207,-0.18764176511331646,2.102104011542698,1071.0,33.18698259842207,0.8945799752787728,1.4653682690027796,4.0
9870,5.0,26.605927884531756,0.1779802671472148,0.04771558130164187,0.10760738839021251,0.28101184520982914,6.43306804125707,0.44342291003378936,0.6333550353138285,0.16979918147512552,4.135807007400962,5.360319182594666,34.0,6.5,18.998952964855807,-0.3571326983761547,3.3483989201398856,991.0,18.998952964855807,0.7488295840458666,1.7503041419254464,2.0
9900,5.0,55.96369343434203,0.3009291063919498,0.04494076790689088,0.04580482033211076,0.15228626094339906,10.806426523845863,0.981136211874097,1.9760752186465982,0.2951071726909933,5.178741863495077,4.789048215901436,39.0,1.5,32.91268210358317,-0.586733895219155,3.397079560447752,1079.0,32.91268210358317,0.7111168338702029,2.095690942622802,0.0
9930,5.0,46.412912153646126,0.2611362692744017,0.03571270940545304,0.054565843302172325,0.21617580137924497,20.4526104730265,0.6544883620191027,1.2079810395405903,0.16520216035972554,2.269290378097696,5.438012428258041,43.0,2.5,37.09324150508576,-0.44130089851917054,1.3836291288206688,1185.0,37.09324150508576,0.8666106994359661,1.7473117282654032,0.0
9960,5.0,24.210274987727793,0.22253617517755317,0.05595590695840667,0.10411977492382306,0.3225642778063407,29.192396724020714,0.5374186315620534,0.689897147602864,0.17347211333768764,0.8293349537732078,6.255300087265747,46.0,15.0,44.25902667439115,-0.24985791948363298,1.119775109484408,1272.0,44.25902667439115,0.9996116477270414,1.4828723899113843,6.0
9990,5.0,50.638909737091424,0.2710903617627605,0.05124130123708431,0.09188376889952778,0.2733677958489462,21.442568241329088,0.5576752221915654,0.9916689744688364,0.18744454180446798,2.3616065560305515,5.513717318041231,34.5,6.5,50.97799421183352,-0.30135717065854,1.4913700022366543,842.0,50.97799421183352,0.7726483446110919,1.699633207958278,4.0
10020,5.0,22.1921268617949,0.16067382061606378,0.04818824352944457,0.1318477880261623,0.36099312952993734,19.878958085207795,0.36548389814187515,0.4450883063203102,0.133487979652404,1.1163626768847976,6.008567765583282,37.0,15.0,31.516537798350544,-0.1945015452258475,2.2083583536003246,1083.0,31.516537798350544,0.9201507946264273,1.4440240849866897,4.0
10050,5.0,93.73290835977491,0.14875508713830174,0.024609161806352163,0.10694877438188362,0.23891742844009323,19.20231393442761,0.2301023265435647,0.622621330345249,0.10300279040747704,4.881334024605968,4.837165493946363,34.0,1.5,51.2372841588748,-0.03280004892220355,2.9132663397929717,818.0,51.2372841588748,0.738858761247818,1.7778688710916757,2.0
10080,4.0,0.7381890367013351,0.11913070285783298,0.1587810467620602,0.25436265964708077,0.2961265671217905,1.8853612138352582,0.6242309581849804,0.4022965720809703,0.5361931835492825,0.3915371925788879,6.427159116218045,49.5,12.0,4.027686241534366,-0.01731867525655667,-0.07403447355137693,1207.0,4.027686241534366,0.9736721317698263,1.569226019293258,0.0
10110,4.0,1.834735668111202,0.1914069785697622,0.08088595972266228,0.12952385652139098,0.2948589868088156,3.0588616573050436,0.6244869624109215,0.6491475150114566,0.27432082228990295,0.5998099533758198,6.509052081779095,51.5,16.0,4.3938000575665095,-0.06963376007014614,-0.0300916199056962,1361.0,4.3938000575665095,1.0856321439916075,1.470544577934205,0.0
10140,4.0,1.6857259365166135,0.1271327031174966,0.08378130925595721,0.10174305958297551,0.3476241655484882,5.144050555653456,0.8234596993177138,0.36571883003324884,0.24101117689147594,0.32770399867691485,6.720288799480915,52.5,22.5,5.5324730419664485,0.03793879578460418,-0.16121496512824907,1499.0,5.5324730419664485,1.1969285797786327,1.3455747054410798,0.0
10170,4.0,1.7341227185649524,0.14698827940928738,0.08745746871461496,0.12113810694367737,0.3514632554180607,4.73516092049461,0.7219649614634361,0.4182180559175468,0.2488381569488926,0.36622255244225,6.693188440071904,52.0,20.0,6.01699646694374,0.01907874148340928,-0.017898475603177477,1441.0,6.01699646694374,1.143514718170584,1.3974693174731374,0.0
10200,3.0,1.8113637284996016,0.20495977286274608,0.12959001529588102,0.07470580391387123,0.3240214795220178,3.670254794795306,1.7346713173295827,0.6325499567560022,0.39994266887831154,0.4935253353578878,6.557651326026678,53.0,19.5,5.70210025441294,0.04873089108962112,0.29905454678943055,1480.0,5.70210025441294,1.1360048545847152,1.4330812742972645,0.0
10230,3.0,7.45441756694142,0.36407972373202163,0.07826750164809082,0.06588969330145004,0.16493106654356376,2.957231184226108,1.1878565178059428,2.207466012044048,0.47454675026871374,2.520742242423001,5.665568805303689,48.5,4.0,7.534429540048605,0.27463579123355836,2.3652333089608506,1264.0,7.534429540048605,0.8703256170018803,1.837872922402053,0.0
10260,3.0,3.3177785629008474,0.34284936192224047,0.14326123204295743,0.10133059827035522,0.19590190265295873,3.5211304334850104,1.4138003178097323,1.750107361254452,0.7312906618085724,0.9422481289688772,6.104097130371191,49.5,7.5,7.8967882277351285,0.06749613879596932,0.46429823689110883,1197.0,7.8967882277351285,0.9057124098249534,1.7507643099635781,0.0
10290,3.0,2.9234829361250245,0.2871985216904677,0.13295022214393348,0.08014951417569634,0.24184649477497672,3.8518126920412525,1.6587776420725309,1.187524019949798,0.549729787341112,0.7589888631110558,6.302505462138629,50.5,10.5,6.700912544954264,0.15558673599142692,1.1893547991519933,1386.0,6.700912544954264,1.0113724554662094,1.5895010301244499,0.0
10320,3.0,7.287435875648016,0.45662392400805935,0.12139081984470983,0.05444225417803014,0.1422972617509637,3.007519155228053,2.2297170033201517,3.2089438572625664,0.8530790989870981,2.4230721399522124,5.440199329313207,47.0,3.0,11.004962244273766,0.6343956195027641,4.386126607379428,1134.0,11.004962244273766,0.7757522806237193,2.0408900045764553,0.0
10350,3.0,10.626852253841088,0.4640812177752825,0.10127800494380952,0.0618930700963806,0.1073756972504177,2.411037299897179,1.6363383619970322,4.322032169757856,0.9432116161787786,4.407585172512064,4.882491246131095,40.0,2.0,11.899013820595604,0.13902414509583144,5.550806665962325,1051.0,11.899013820595604,0.6469490635169748,2.417080928894308,0.0
10380,3.0,17.226802316258137,0.4317165423686407,0.0903674956941658,0.06680928847723924,0.08609845500965459,2.473066930844407,1.352618741370384,5.014219387699327,1.0495832437678574,6.9657646951268,4.856237148486061,39.0,2.0,13.613025367815649,0.23763138922654173,3.1743144134876413,989.0,13.613025367815649,0.6197880888578046,2.48775565459039,0.0
10410,3.0,18.766666348546853,0.4700500733324759,0.08066995099028568,0.04947823822077574,0.07510778960078968,2.3349513265171775,1.6304127610166992,6.258339858238939,1.0740557193522422,8.037283747467043,4.586699293148701,39.0,1.5,12.452481785809852,0.04606119446264487,6.718327047386762,982.0,12.452481785809852,0.6146891300953162,2.543098518997201,0.0
10440,3.0,3.7314310735770273,0.3913493820103277,0.143929783143478,0.14468274288348,0.15837386528732875,1.9636006522007332,0.9947957874738919,2.471047740694528,0.9087975650513711,1.900300383993529,5.596347539082629,43.0,4.5,8.351788355656861,0.08761781903056254,0.5205974645483753,933.0,8.351788355656861,0.7135366091896644,2.1110004990016473,0.0
10470,3.0,4.102624791677764,0.4168908683613489,0.15352903783811078,0.1151249992127748,0.13638642009071397,1.8049964773108373,1.3335855711958586,3.0566889876195225,1.125691529498331,2.2729267580415122,5.38842859309018,40.5,3.5,8.060953023453004,-0.006213399979796435,0.3049194735749383,882.0,8.060953023453004,0.679024180947318,2.2189010686734325,2.0
10500,3.0,7.622427094205363,0.42686229432362255,0.1237095968100252,0.12770479594393033,0.11143242986841072,1.600705118531353,0.9687153555464906,3.8306828166536904,1.1101758882363169,4.761918360530232,5.195365096322137,37.0,3.0,9.251601514835574,0.035692970936911914,0.8027541254402437,807.0,9.251601514835574,0.630766420665759,2.326347889168356,2.0
10530,3.0,10.684518898934263,0.42391910954203255,0.12891126118625504,0.07698802792770508,0.10302754806262168,1.8086802253510654,1.6744325663689867,4.114619026705067,1.2512309921733284,5.907356507018624,5.016935668425817,38.0,2.5,10.678345415922962,0.3261451993652399,0.8302331385481612,817.0,10.678345415922962,0.6111132685300968,2.4674483197357375,0.0
10560,3.0,16.442989009451733,0.42283175758304203,0.10299017871759654,0.06279707024546514,0.07766712500633563,1.907230723575196,1.6400475103701413,5.444153591865918,1.3260459777130116,8.62139478215117,4.745554670482386,33.0,2.0,12.400936022910923,0.2003689585516756,2.299290209210124,732.0,12.400936022910923,0.5595386662609847,2.683541036749714,0.0
10590,3.0,6.484240910086122,0.4334840904999024,0.13875819540669582,0.11830444833069853,0.10207669640733318,1.600469689669888,1.1728907692110955,4.24665085906785,1.3593523329702961,4.051461237618572,5.163573417165954,38.5,3.0,9.072825730145071,0.05976278850709399,0.3706028743207188,805.0,9.072825730145071,0.6237793308876795,2.390404117378846,0.0
10620,3.0,10.799693337192453,0.3632257781048347,0.14172865843577953,0.1258423198623763,0.08755778529017359,1.5888416089604267,1.1262400326711748,4.148412124537457,1.6186871100313844,6.797212054119687,5.1136176368093205,34.5,3.0,10.383149022769345,0.003429447290593467,1.3212469693446804,742.0,10.383149022769345,0.5839056481492867,2.513625986573094,0.0
10650,3.0,11.159063287827127,0.4778009774395374,0.11378302572404556,0.08609250369429118,0.07627776146058078,1.8312800572017225,1.3216368538378014,6.263961714117602,1.4916933001504191,6.093586419692308,4.843634054116767,36.5,2.5,11.264022104829749,0.3149831203004033,0.9075611561582364,779.0,11.264022104829749,0.5846561057975955,2.5841306258854773,2.0
10680,3.0,16.83300550490279,0.49153354595072096,0.0995270887688638,0.07483604225405104,0.0645947300168804,1.4821952201684703,1.3299352259842308,7.609499193062223,1.5407927046151801,11.356807304947202,4.4856830358796,25.0,2.0,15.945925103122653,0.07100293239788831,0.7382340900283144,629.0,15.945925103122653,0.4670093883821208,3.0982403736690793,0.0
10710,3.0,14.15708104946044,0.46372679976551445,0.11537577062134635,0.06825116479757946,0.06354781421079024,1.5031532219059478,1.6904586311517056,7.2972895371955,1.8155741790785966,9.418255466044847,4.519451468914069,29.5,2.0,12.197724608450722,0.32060404291463934,0.6736505401781514,615.0,12.197724608450722,0.5009178639809755,2.9734081363865728,0.0
10740,2.0,92.93256866846632,0.2627266536922523,0.02883256007357569,0.023239391120769507,0.026546987685330068,1.4565942513760628,1.2406762261056705,9.89666536932662,1.0860953572050944,63.80127380997943,3.020397123963408,12.0,0.5,30.15925392036407,0.3184851785734511,1.558780637098213,557.0,30.15925392036407,0.3259224762687138,4.528152499604878,0.0
